3.843432258890304709e-01,3.856183120892007765e-01,3.870061506782268568e-01,3.930161909947737509e-01
3.936221322732967876e-01,3.992849318331171404e-01,4.055048018772215435e-01,3.974105450510901361e-01
4.093204511587101857e-01,4.111915437279584085e-01,4.300743892223153342e-01,4.115063231239587949e-01
4.306051026401867543e-01,4.350911146851593747e-01,4.546182039505376471e-01,4.297662158582996605e-01
4.519057366662082575e-01,4.552226032274696577e-01,4.872933868412057112e-01,4.540040793764175131e-01
4.796717484445955915e-01,4.843091272360367516e-01,5.124191190932237960e-01,4.795344095759728198e-01
4.990981374330737408e-01,5.132125131227117665e-01,5.543396524877608478e-01,5.104322877064954023e-01
5.134427007106479035e-01,5.199709070158127222e-01,5.634790889020138138e-01,5.206156470182490281e-01
3.811022800329115223e-01,3.828316573630329289e-01,3.807916580159109721e-01,3.870274412845667311e-01
3.848984611554370772e-01,3.909539585794628014e-01,3.881772817555947941e-01,3.991493332934638039e-01
3.960536368132703822e-01,4.063562489242777409e-01,3.995282177418717495e-01,4.181475181501093097e-01
2.561460511884461333e-01,3.364170997940269525e-01,2.741616200172699025e-01,4.499958163295537106e-01
4.368679644618431168e-01,4.199541138760761738e-01,4.427583838081519119e-01,4.806868302819981564e-01
4.663885025664176176e-01,4.750109964051042466e-01,5.003922785436727416e-01,4.805682990565034451e-01
5.037426891942152762e-01,5.116153556226771260e-01,5.652652779266014171e-01,5.169585525611198884e-01
5.316463478133151010e-01,5.792806159274614952e-01,5.414045801030338279e-01,5.308119909239389367e-01
3.670145390904859806e-01,3.602579307399280673e-01,3.655727089932734319e-01,3.737319221512068190e-01
3.468985882009182342e-01,3.457307211320702067e-01,3.476289966107159457e-01,3.791261471570286923e-01
3.712179227005243387e-01,2.138516074541575440e-01,2.403998470970118984e-01,2.302071700738793913e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.727307084493581724e-01,2.957791755329382544e-01,4.157626456482804711e-01,2.288649504347353425e-01
2.669642194978382177e-01,3.862711699369830165e-01,3.702897830745184304e-01,4.922601781470333782e-01
4.970603930677481297e-01,5.360925097191109323e-01,5.762573712164100748e-01,5.149505082558114566e-01
5.770333990847894556e-01,5.884499069878144084e-01,5.985052552397568393e-01,5.581788617524067186e-01
3.382773312087198336e-01,3.323780246681626860e-01,3.334509925149737319e-01,3.450950779777759436e-01
3.044737684439766667e-01,2.922695234543721821e-01,2.998748643290066185e-01,3.344844143935707947e-01
2.169516853653288280e-01,2.075838157694499253e-01,2.294384622089083448e-01,2.965572748042661910e-01
1.011866573583428547e-01,1.134374749588469150e-01,8.193652507369209026e-02,1.347181434095059416e-01
2.543296516464124690e-01,1.808245606661250948e-01,1.878957947090177938e-01,2.156685683050044433e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.829237442060547614e-01,3.634573515699222046e-01,5.671749087235193887e-01,3.001598440078486751e-01
6.174742321749352447e-01,6.240853978335356711e-01,6.328753741865829063e-01,5.931003337521731922e-01
3.198475158811115993e-01,2.944934727290508536e-01,2.926968026752366225e-01,2.899502716707306194e-01
2.085221714048510755e-01,1.166569870489581606e-01,1.567507996867776865e-01,2.413419806146257507e-01
1.307537651110314836e-01,7.620209255743086441e-02,8.253789534785498094e-02,8.213986031338239846e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.001174532205416134e-01,1.988915523334761348e-01,2.363460381636367236e-01,1.691010027263609439e-01
1.243251541009397082e-01,3.100364413031027611e-01,2.275393037546219466e-01,1.845961657952545076e-01
2.680291377937882857e-01,4.084311135462886933e-01,3.660168256053479285e-01,5.108287232041039960e-01
6.364065344588936135e-01,6.699032958609352217e-01,7.152417452106496487e-01,6.123255590367129297e-01
2.815693287709157278e-01,1.898611693226067987e-01,1.788833089263587861e-01,1.755499881151330321e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.001649728186125923e-02,8.002309032878221484e-02,3.153215562702132990e-02,3.373163664362992947e-02
1.248464587095515915e-01,1.156030243036001715e-01,1.038116697634812596e-01,1.944882475076743500e-01
2.755685752383751908e-01,1.870075448410089269e-01,1.351797889493255023e-01,1.767376392259007167e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.193263500053369786e-01,5.173705325305300029e-01,8.195975791591402215e-01,6.370686106599767751e-01
2.640324862484766943e-01,1.288766254549522927e-01,2.027281912594969260e-01,1.278144702520943587e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525695449719457031e-02,4.082116404139550514e-02,4.995364376746341817e-02,7.944808878499090565e-03
2.972348884400731472e-02,1.760369011552191665e-02,2.463073158417542971e-02,3.090533052385058613e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.841436970437672960e-01,7.776370476277194577e-02,1.457559031010934869e-01,6.026935766414034251e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.883735219176075226e-01,4.184258977806978308e-01,8.904853433127126738e-01,4.878007131080265291e-01
2.524403092926015280e-01,2.366269277678258176e-01,2.428070510409586213e-01,2.435481559104230864e-01
1.890366266052277699e-01,1.819955000271952228e-01,1.154466861834255176e-01,9.676736178385501874e-02
1.334446165193695355e-01,7.781002777430545692e-02,5.028179379915545533e-02,7.585371069723445547e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021387218716448692e-01,2.904797247253592118e-01,1.438526454138585597e-01,7.153296811826070911e-02
3.291681725790102098e-01,6.085610853231352424e-01,3.768871109632628835e-01,3.930230239841349116e-01
3.193825240223858164e-01,8.333596867185019130e-01,5.557028717709745491e-01,5.147901162260204444e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
