3.661457510838702634e-01,4.334817203291287946e-01,3.597058981046454829e-01,3.767947076493803338e-01
3.656171029140756201e-01,3.889614811572368880e-01,4.501783660463297143e-01,3.833110034438999003e-01
3.843524295299081128e-01,3.902368266947360276e-01,4.690239164337198785e-01,3.800558177662346493e-01
4.081880692199262861e-01,4.116297873467802959e-01,4.914733577496090411e-01,4.019292700150584041e-01
4.301378972191615135e-01,4.375269315188020647e-01,5.183498229071302754e-01,4.255605717678579980e-01
4.412702721051676713e-01,4.397715084644393535e-01,5.523169827711362778e-01,4.492507883302280236e-01
4.854871200065935533e-01,4.696913980815187184e-01,5.699371498830367866e-01,4.816451905106912124e-01
4.592574961794688160e-01,4.822620254438916843e-01,5.814595399482166416e-01,4.593925007915610759e-01
3.619167271717915191e-01,3.547395238786085758e-01,3.569567558957396081e-01,4.266909144992798719e-01
3.681128076856445275e-01,3.768932382737082420e-01,3.693089686933958560e-01,4.383340770069381054e-01
3.650577631654651767e-01,3.727383182144350937e-01,3.761374063169353743e-01,4.588579682200931709e-01
2.138301642777382383e-01,2.833040048901578345e-01,3.102437616163433720e-01,4.852332289459427850e-01
4.099690293953235365e-01,4.194149488022914651e-01,4.073583699521557411e-01,5.096891471775985005e-01
4.317566901879311692e-01,4.509709581990181126e-01,5.511981457445628285e-01,4.405318466459089977e-01
4.825000031811932377e-01,4.709823397683405855e-01,5.880165678821700492e-01,4.922301992022792838e-01
4.950353645059030749e-01,6.024862076305557146e-01,4.830868987322470276e-01,4.968089175165814608e-01
3.443087789667535481e-01,3.442383613943983400e-01,3.446114984719110819e-01,3.872311174418398561e-01
3.365659101787182861e-01,3.365927521640525999e-01,3.338742541201740188e-01,3.973844140360534016e-01
3.701570099449579265e-01,1.971343698224855001e-01,2.295981356520616634e-01,2.491937719942880491e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229752386219441551e-01,2.974273756251450962e-01,3.904564279932633553e-01,3.026676661706356741e-01
2.835431338755346475e-01,2.907846162490295705e-01,3.089671861551692156e-01,5.136515898899874921e-01
4.969368126650593465e-01,4.845081818336635093e-01,6.068341319570104142e-01,5.039129320429381886e-01
5.315912406493438214e-01,6.225844728896176017e-01,5.267017411571937036e-01,5.281506078129514226e-01
3.142935912657588426e-01,3.157585336305376300e-01,3.136780364982149072e-01,3.521205265739535961e-01
2.743232475592756181e-01,2.796267294537811976e-01,2.771465120325513065e-01,3.457724297742274522e-01
3.013001631283450110e-01,2.030596928633527365e-01,2.053397832549350432e-01,2.133205315108287481e-01
7.188855266268756594e-02,7.720779026064698847e-02,5.019756615812190348e-02,1.817891607599933235e-01
2.906603702135831524e-01,1.713299769234143399e-01,1.705366457669402203e-01,1.712059448184361232e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.089058269233650234e-01,3.753073003042356470e-01,6.186218146234792048e-01,3.810013901686543081e-01
5.511211156513479148e-01,5.400210524814191837e-01,6.540770017939715464e-01,5.378046631862067883e-01
2.942994953471337327e-01,2.651644082579159289e-01,2.686186560559295500e-01,2.724669855990861089e-01
1.908499758963438375e-01,1.925884750991948002e-01,1.338628659930286569e-01,2.844960978791566397e-01
2.344322557382613192e-01,8.674856882092554788e-02,1.125526250080486068e-01,1.047622743098628462e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184965727231689497e-01,1.851304008235925003e-01,2.921504036122885006e-01,1.673252623499373870e-01
1.849018903174576012e-01,4.331010000410148164e-01,2.107470942120391599e-01,2.048175579647528999e-01
3.173820843172077133e-01,2.737747393792411277e-01,3.273688033092813643e-01,5.912291129869013950e-01
5.743362698187616244e-01,5.693270357814739224e-01,7.030604867694130178e-01,5.770928729837350168e-01
2.786502130052838644e-01,9.841970787382552099e-02,1.549755764170040184e-01,1.901577176101855726e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.874442795029732663e-03,6.850692992880560994e-02,2.383994221830127921e-02,1.329378170200481470e-02
5.770419040028604285e-02,8.020189071348299281e-02,9.928429020485542156e-02,2.097494051090315337e-01
2.857659460855211941e-01,1.397096292658761563e-01,1.327532693954599496e-01,1.328873283620524148e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.057937861487288300e-01,5.617304555485231887e-01,7.626957525293833751e-01,5.698077950525026747e-01
2.652824275162359857e-01,8.799199842199609267e-02,1.484944285053685920e-01,1.690572364116558757e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.635022701330068641e-03,2.506533260591148685e-02,1.534918912472766142e-02,7.638436625141647833e-03
1.485358166849044641e-02,6.007421654936713137e-03,6.680864596219662950e-03,4.254854902515887299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.052084153331975414e-02,9.090380048304265437e-02,2.120115202827108636e-01,7.417074391964861846e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.764460548839825504e-01,7.654019159985093745e-01,8.972492976123176422e-01,5.012013025822585899e-01
2.545044652376637351e-01,1.480535793675372969e-01,1.292921447648388289e-01,1.458920007531579466e-01
1.558132920279323846e-02,1.556347076281533459e-01,9.574740370013433630e-06,4.191350443602195192e-02
1.973596988091287380e-03,1.865835016120226397e-02,4.739702383486503121e-03,6.788281943266211149e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.876331811542608530e-02,1.850131492134743094e-01,1.201839327702858007e-01,1.142980421177150069e-01
2.878104270427342404e-01,3.095784195586554488e-01,4.975071345225230424e-01,3.103513361965348216e-01
4.177664494229830772e-01,8.075228197187314105e-01,3.992902040063801006e-01,4.650092356852790765e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
