4.212227383157801652e-01,4.233288307492405478e-01,4.247938580063257974e-01,4.289055844199736178e-01
4.291975361032457359e-01,4.313047754866287664e-01,4.432456800988530676e-01,4.320595243543750574e-01
4.449709820352371614e-01,4.486215775305322229e-01,4.594770853267633459e-01,4.530247052911030581e-01
4.645945759779774309e-01,4.777506544002744771e-01,4.800613650999466797e-01,4.818177988649749999e-01
4.934849395976211861e-01,5.017343025236956633e-01,4.983736874544675843e-01,5.000331935886378476e-01
5.143170662769298573e-01,5.189527884584129724e-01,5.233541130653421858e-01,5.186762550727710419e-01
5.299897851938235593e-01,5.333577672751990129e-01,5.349927988428182513e-01,5.324756469689069238e-01
5.417719803633043174e-01,5.416538205162483299e-01,5.423795054320974529e-01,5.415536090344625908e-01
4.142834666097751084e-01,4.190966889325051792e-01,4.133489245679102253e-01,4.230423716058520078e-01
4.166867783366087763e-01,4.150446737030502042e-01,4.302491601398751864e-01,4.360220219133953967e-01
4.251352853280903621e-01,4.181938455806335497e-01,4.335378052158846973e-01,4.493345588349567099e-01
3.867901868600466253e-01,3.338725414868137786e-01,2.344795987930186065e-01,4.714408660849463972e-01
4.726526555436010302e-01,4.745693979597143120e-01,4.718095374518285756e-01,4.942784653802348993e-01
5.072759992349145097e-01,5.123942779713623885e-01,5.153756471391000016e-01,5.174545396362050242e-01
5.402066232107062271e-01,5.388626704927867994e-01,5.420603238580895544e-01,5.341068292813400120e-01
5.481356554981767770e-01,5.553765779764233690e-01,5.493289472521817318e-01,5.483228332470087008e-01
3.889789688154194347e-01,3.764991102663362565e-01,3.804699225186997102e-01,4.053492385312968960e-01
3.793718269288445799e-01,3.628415126735058394e-01,3.745193812660820298e-01,4.065034677644955852e-01
4.009824572644893337e-01,2.186799001416248056e-01,1.458359599989751954e-01,3.121751092315374621e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607563539247261253e-01,2.814386572830623878e-01,4.197664029495507543e-01,3.599903627258534411e-01
2.863134604867678679e-01,2.946004351667879106e-01,2.981941186925216036e-01,4.765339342752449858e-01
5.446806563072206231e-01,5.485540312625237780e-01,5.544656830233338773e-01,5.495476623885627854e-01
5.675367472301715566e-01,5.674098453537128606e-01,5.899599468350857912e-01,5.667955932841434175e-01
3.507398645452105557e-01,3.428821978855669528e-01,3.419639841022914517e-01,3.746337296702498820e-01
3.158950534764701779e-01,3.154978267123777491e-01,3.047943195063007593e-01,3.549782732048832323e-01
3.183265444072437278e-01,2.191465217290371470e-01,2.674150599381457383e-01,2.815846301328697732e-01
8.588938891987116242e-02,1.703563830060955964e-01,1.578313412826122808e-01,2.377456996352464991e-01
3.078801135707336378e-01,1.812594342214595144e-01,2.568383374775581873e-01,2.494234773190520671e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.268083157774538394e-01,4.004887518763740051e-01,5.436153128649927613e-01,3.995912216659329164e-01
5.887764113390667742e-01,5.960483474278517324e-01,6.206667108615471218e-01,5.961514567938497322e-01
3.196714658585804170e-01,2.952518497081468851e-01,3.045700549655824818e-01,3.070212592762425197e-01
1.992224314349694547e-01,1.938900299229731616e-01,2.069196999511384027e-01,2.842176191129786589e-01
2.175575866761763899e-01,5.374813566105918206e-02,4.521846703805020712e-02,1.141401607373884325e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.659867897145760884e-01,1.650808722426679032e-01,2.980270491985286263e-01,2.208255753944825261e-01
1.864550424748100399e-01,3.125698478434296157e-01,2.500011340876823196e-01,2.448582399438614110e-01
3.610724525782009753e-01,2.886107683582398442e-01,3.659275204244870072e-01,4.893663672374360396e-01
6.264223241187272251e-01,6.392528865171962504e-01,6.800955293989255912e-01,6.147578608396784272e-01
2.886546824966800262e-01,1.819607471399379284e-01,2.603848653397679014e-01,1.986702744593359937e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.460011302486322937e-02,4.737422568833649789e-02,4.812863510716260118e-02,6.502748658324078446e-02
1.116485825682334981e-01,9.378202342116445656e-02,1.735398355016881389e-01,1.454786006682590449e-01
2.294348088231621119e-01,1.149592335517075903e-01,1.680396445145435069e-01,1.802148473492090064e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.304187318070475721e-01,5.532027371051529974e-01,7.552099774845929536e-01,5.749475153315285469e-01
