3.728099581729261702e-01,4.241907296821512130e-01,3.729707670832906330e-01,3.634784322237918364e-01
3.811197534088769934e-01,3.760618786480097175e-01,4.486344417635531046e-01,3.707918408762593265e-01
4.077146796186392197e-01,3.896770767771103872e-01,4.691241720716767816e-01,3.894359859427520831e-01
4.202741740536929393e-01,4.170728618862492021e-01,4.917527180260442554e-01,4.153147163580476198e-01
4.391532441790593766e-01,4.363402182617883152e-01,5.164256668247808602e-01,4.400154015307342070e-01
4.555430596246693442e-01,4.499237858918325728e-01,5.488639061465974134e-01,4.565463845445378310e-01
4.659998699520677690e-01,4.663640746709716289e-01,5.770972483258535179e-01,4.668683240398975864e-01
5.811603959452593671e-01,4.713620064910450380e-01,4.917143219913809871e-01,4.740748709577878306e-01
3.630538283568905955e-01,3.657842531007181042e-01,3.645346092592988696e-01,4.230976431202250199e-01
3.810497890379936914e-01,3.639141435107100531e-01,3.703489815708160826e-01,4.375015920825051086e-01
3.868431646425096182e-01,3.875485734265231019e-01,3.893958176746705746e-01,4.510574036375180063e-01
2.683774273856830428e-01,2.674042187705448215e-01,2.572123209278104339e-01,4.816471544657843773e-01
4.198626127883836046e-01,4.196247176732343931e-01,4.293009648023800029e-01,5.220639690960381385e-01
4.483555069284301253e-01,4.466237007165822503e-01,4.465531856860582294e-01,5.487221070875015760e-01
4.765367547434644080e-01,4.824125061263910275e-01,5.948807845959513951e-01,4.728148442344841107e-01
4.829646957266396923e-01,6.019137589782306286e-01,4.796148777541059394e-01,4.870913704996749916e-01
3.538543372142229915e-01,3.540099517328969547e-01,3.539442833850002246e-01,4.005251540911461405e-01
3.528260285260582108e-01,3.526154814813193261e-01,3.533008612615263777e-01,4.032153227756098413e-01
3.856271848825145732e-01,1.910981951193048423e-01,3.105981423295752220e-01,2.117717861813850910e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.256155873300574322e-01,1.921874193688977994e-01,4.103629372289128718e-01,3.077062040286286937e-01
2.105668127547266344e-01,2.344354919641495894e-01,3.151304841865021911e-01,4.958737141009877392e-01
4.789366440189958274e-01,4.849930227721651610e-01,6.076447444954282684e-01,4.875755303037214161e-01
5.269228953836545548e-01,6.245653670512001376e-01,5.074417098506327495e-01,5.050417566514490142e-01
3.358503185422138104e-01,3.213617575657129466e-01,3.256906528481534613e-01,3.794255648457022789e-01
2.973122580703588258e-01,3.014425843416447259e-01,2.976356348146824704e-01,3.662094498923277319e-01
2.372571924998892468e-01,2.182644163857862252e-01,2.364739373048238280e-01,2.777650439786341630e-01
5.004272501452160932e-02,8.828990936232194997e-02,5.975105269234681771e-02,2.041800012217738491e-01
2.825517254548743362e-01,1.349109292326701459e-01,1.754078041914818864e-01,1.673268466832090740e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.854708365832280048e-01,3.192564706570533706e-01,6.073842182157601632e-01,4.139057091297920765e-01
5.593827889827314159e-01,5.451852451375573949e-01,6.803628650174590176e-01,5.367294470294904363e-01
2.403625988854775908e-01,2.315629825656645713e-01,2.398201937058427047e-01,3.015227982681863428e-01
1.759806338123869052e-01,1.569173811231975302e-01,1.213134773028683305e-01,2.893044778002066275e-01
9.753484745819446244e-02,9.545261525348480713e-02,6.165430634228384610e-02,1.541081819024287813e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700325167916898750e-01,1.449848886689805993e-01,3.192170379320680706e-01,1.506056059550318904e-01
1.873741611234965854e-01,3.887389841508248622e-01,1.873433494398580590e-01,1.898336287888989227e-01
3.489497109170373035e-01,3.473467990611004974e-01,3.307065282299235243e-01,5.606161052647171683e-01
5.886646994046464965e-01,5.792055906136565069e-01,7.836421604064458535e-01,5.696890088448877121e-01
3.968975430238150248e-02,1.645376133677783209e-02,1.157148594518153384e-01,6.994080551792408729e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.116995575445938325e-03,1.280181191696747878e-01,1.364367218483742393e-02,1.396710616616095822e-02
8.640890604870705982e-02,6.665836498771274266e-02,8.357861426149217066e-02,2.461892752586861965e-01
2.902517853957883309e-01,1.025553981334304948e-01,1.393949248052800960e-01,9.587955371199455290e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.813349597908629152e-01,6.142211467643307055e-01,8.580156625339627752e-01,4.316169108331966431e-01
